Count,TableName
1,Abrechnungsmodelle
0,AbrechnungsStueckGuthaben
0,AbrechnungsStueckGuthabenBuchungen
4,AbrechnungsSubModellMakros
0,ActiveSubstanceASA
0,ApoSondervertraege
1810,Arzneiformen
421,ArzneiformenProdMessages
0,Arzneipreise
0,ASABatchStateQuestionnaires
0,ASABatchStates
0,AusgelagerteEntnahmen
0,AusgelagerteFakturen
0,AusgelagerteMedikationen
0,AusgelagerteTPN
4250519,AusgelagerteVerordnungen
0,AusgelagerteVoMedZusatzLeistungen
0,AusgelagerteVoZyklusZusatzLeistungen
1491995,Auslagerungen
0,AuslUKL
0,BaxaSeriennummern
348,BefundAbhaengigkeiten
3,BefundAuspraegungen
9,Befundgruppen
1800,Benutzer
2133,BenutzerHaeuser
9337,BenutzerStationen
19,Berechtigungsgruppen
0,BevorzugteArzneiformenDesPumpenkanals
0,BevorzugteWirkstoffe
18,Blobs
0,Category
0,CategoryLog
6676,Chargen
62389,DBTaskLogEntries
3,DBTasks
12,DeletedPatientInformation
2868,DeletedTherapyPlanInformation
0,DiluentConcentrationsPerApplicationRoute
0,DiluentConcentrationsPerApplicationRouteItems
0,DokumentenAenderungen
0,DosageFormAdditionalServices
555,DosisBegrenzungenProProt
3390,DosisBegrenzungenProVo
7,DosisbegrenzungenProWirkstoff
17,DosisbegrenzungenProZugeordWS
306,DosismodifikationsRegeln
0,dtproperties
5989,Einstellungen
1,EinstellungenGlobal
370,EinzelBerechtigungen
0,EmptyContainerBatchStateQuestionnaires
14,EmptyContainerBatchStates
934313,Entnahmen
55350033,EreignisProtokoll
1771,ErlaubteApplikationsrouten
55,EtikettenLL
6,EtikettenLLDrucker
21,EtikettenLLZuordnungen
2881,ExportedDeletedTherapyPlanInformation
0,FakturaPosten
0,FakturaPostenChargen
0,FakturaPostenDetails
0,FakturaPostenTaxDetails
0,FakturaPostenZuordnungen
0,Fakturen
30483,Falltabelle2
2296451,FallZuordnungen2
0,FiveRXVerbindungen
895323,Flaschen
0,FlaschenFakturaInfo
0,FlaschenVerlustZuordnungen
86,FormularLayoutFelder
5,FormularLayouts
13,FormularParameter
0,GedruckteVoDokumente
0,GeloeschteFakturen
0,GeloeschteZugeordneteZusatzLeistungen
0,GeplanteVerordnung
1780,GruppenBerechtigungen
17,Haeuser
0,Hersteller
0,HL7Log
6506,HL7Messages
0,HL7SenderMessages
289,ILChargen
0,ILChargenItems
3069182,ILKombinationen
0,ILProdMessages
0,InfSolBatchStateQuestionnaires
744,InfSolBatchStates
48,Infusionsloesungen
0,Infusionspreise
20,Inkompatibilitaeten
0,IntermediateFormularyData
0,IntermediateScancodeData
0,KanaeleDerPumpenkonfiguration
1168054,KonkreteBefunde
818423,KonkreteBegruendungen
235,KonkreteDiagnosen
2,Kostentraeger
0,KostentraegerZuordnungen
0,KumulAusgangsdosen
7,LBChargen
0,LBChargenItems
0,LBProdMessages
0,LeerbehaeltnisPreise
18,Leerbehaeltnisse
169,Lieferanten
4,Lieferzeitpunkte
41,Lizenzen
136245,LoesungsVorgaenge
0,Log
0,LotRegisterNumbers
0,LotRegisterPages
0,LotRegisterRows
0,MacKetten
17,Materialien
361,MedDatenProdMessages
96,MedGruppen
155,MedGruppenVersionen
319,MedGruppenVersionsUnterschriften
0,MedicationCaseAssignment
0,MedicationOrderMedications
0,MedicationOrders
0,MedicationOrderSuspensions
0,MedicationOrderTemplates
0,MedicationStateQuestionnaires
0,MedicationStateReasons
0,MedikationsAenderungen
6475225,MedikationsDaten
18,MedikationsFilterVorlagen
16991806,MedikationsStaten
148,Messages
0,MetaPreparations
0,Metaprotokolle
24,MoeglicheApplikationsRouten
40,MoeglicheArzneiformen
296,MoeglicheBefunde
5,MoeglicheBegruendungen
379,MoeglicheBerechtigungen
11277,MoeglicheDiagnosen
41,MoeglicheInfusionsloesungen
1,MoeglicheKatheter
14,MoeglicheLeerbehaeltnisse
0,MoeglicheResourcen
48,MoeglicheStaten
0,MoeglLeerbehZusatzLeistungen
15,MoeglVersStatus
0,MPASendingMessages
14,MStatusBenutzerBerechtigungen
137,MStatusVoraussetzungen
99,Municipalities
3120,Optionen
2213,PackungsGroessen
30483,Patienten
51331,Postleitzahlen
1695,Praeparate
0,PreparationVisualDocumentationSteps
782625,Produktionen
0,ProduktionsInfos
0,ProduktionsSchritte
1,ProduktionsStaetten
51625,ProtComments
8,ProtMedProdMessages
0,ProtMedZusatzLeistungen
1542,ProtokollDiagnosen
4370,Protokolle
2686,ProtokollGruppierungen
101799,ProtokollMedikationen
3901,ProtokollStationen
7258,ProtokollUnterschriften
8636,Protokollzyklen
0,ProtZusatzLeistungen
0,ProtZyklusZusatzLeistungen
0,Pumpenkonfigurationen
0,PZNDatum
0,PZNPreise
0,Questionnaires
0,Rechnungen
0,RechnungsParameter
0,RechnungsPosten
3014,RegimenDrugDenominationItems
0,RegimenHomeMedicationCycleData
5,Regions
609,RegisteredClients
1,ReorderLevels
34,ReportLL
4,RepreparedMedications
0,ResourcenBloecke
0,ResourcenZeitplaene
60,Reste
0,ReturnedProductStateQuestionnaires
82486,ReturnedProductStates
0,Rezepte
0,RezeptParameter
0,RezeptZeilen
3,Rundungsgrenzen
0,RundungsgrenzenProArzneiform
0,SendingErrorLog
0,SendingInfoLog
0,ServiceCatalogs
0,SessionContext
0,SessionContextKeys
5,ShippingContainers
6,ShippingContainersMedications
1,ShippingOptions
0,SollwerteDesIonogramm
1769,Stabilities
2214,Staerken
45,Stationen
0,StrengthBatchStateQuestionnaires
13740,StrengthBatchStates
7,StringResources
0,SubModellArtikel
2,SubModelle
0,SubModellPackungen
8,SupportivMedRegeln
1,sysdiagrams
320,Temp_ActiveSubstance_Data
0,TerminerinnerungsSnapshot
1,TestTabelle
0,Texlocks
538686,TherapyCycleModificationState
779869,TherapyDrugDenominationItems
0,TherapyHomeMedicationCycleData
0,TherapyMedicationSyringes
70135,TherapyModificationState
0,TPN
0,TPNRegelBedingungen
0,TPNRegeln
0,TPNStandardBeutelChargen
0,TPNVorlageMedikationen
0,TPNVorlageMedKomponenten
0,TPNVorlagen
0,TPNVorlageZugeordneteStandardBeutel
4,TPNWirkstoffGruppen
0,TPNZugeordneteStandardBeutel
0,TRANSFERT_PREPARATION
43,UCDILog
1,UpdateTabelle
5,UsedBolusVehicles
516,UsedUserPasswords
1798,UserLoginInformations
242104,VerordneteLM
3325134,VerordneteMedikationen2
970587,VerordneteTL
1257688,VerordneteVerabreichungsZeitpunkte
6599338,VerordneteWirkstoffmengen
70135,Verordnungen
0,Verordnungsdiagnosen
33,Versionen
452870,VerwendeteBehaelter
443167,VerwendeteSpritzen
1553111,VoComments
0,VoiceExceptions
0,VoMedZusatzLeistungen
538686,VoZyklen
725289,VoZyklusVerschiebungen
0,VoZyklusZusatzLeistungen
0,Werkbaenke
0,WerkbankWSZuordnungen
1522,Wirkstoffe
2218,WirkstoffMengen
0,Woerterbuch
0,ZLChargen
0,ZLChargenItems
75,ZuBerechnendeBefunde
0,ZubereitungsAusnahmen
24214,ZugeordneteBegruendungen
3070571,ZugeordneteILKombinationen
0,ZugeordneteKatheter
100077,ZugeordneteProtokollArzneien
0,ZugeordneteProtokollgruppen
2208225,ZugeordneteStationen
6498341,ZugeordneteVOArzneien
1699,ZugeordneteWirkstoffe
0,ZugVoArzProdMessages
1,ZusatzLeistungen
0,ZusatzLeistungsPreise
470279,Zuspritzungen
0,ZuzahlungsRechnungen
5,ZyklusverschiebungsRegeln
